"workerId","stim_set","image","log_rt","likelihood_rating","box_percent","change_percent","eccentricity","change_type","group"
"A2V4DP31BEVABF","rensink","Kayaker",1.22809223915698,2,4.12354,2.8699,133.6,"disappear","Judged by returning"
"A2V4DP31BEVABF","rensink","Lake",0.9293678292401,4,7.58516,5.68588,146.014,"disappear","Judged by returning"
"A2V4DP31BEVABF","rensink","Market",1.27989498001164,2,3.92,3.12943,313.129,"color","Judged by returning"
"A2V4DP31BEVABF","rensink","Mosque",1.0558750391461,2,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A2V4DP31BEVABF","rensink","NotreDame",1.11760269169008,1,21.5458,18.514,119.218,"movement","Judged by returning"
"A2V4DP31BEVABF","rensink","Nurses",1.23942461800743,1,24.3502,16.7153,284.297,"color","Judged by returning"
"A2V4DP31BEVABF","rensink","OtherDiver",1.28742099575983,2,11.6839,9.90696,252.723,"movement","Judged by returning"
"A2V4DP31BEVABF","rensink","Seal",0.950072629750157,1,4.04192,2.96151,27.8568,"movement","Judged by returning"
"A2V4DP31BEVABF","rensink","Soldiers",0.962842681201242,2,3.63,2.234,196.061,"disappear","Judged by returning"
"A2V4DP31BEVABF","rensink","Station",1.09995673424118,1,1.92,1.46486,244.283,"disappear","Judged by returning"
"A2V4DP31BEVABF","rensink","SummerLake",0.938369597451806,4,3.96137,2.57797,203.081,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Amish",0.693726948923647,5,2.17578,1.55253,101.533,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Army",0.673113104238234,3,3.99771,3.06343,279.836,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Barns",0.682866795662325,5,3.13914,2.54824,212.269,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","BarnTrack",0.68403703748652,4,13.5153,8.24921,228.729,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Beach",0.671358003443492,5,7.39093,5.09096,204.355,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Bus",0.684845361644412,3,1.498,1.08286,123.065,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Cactus",0.674769314015426,5,5.59739,4.03057,246.982,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Camel",0.680607428991788,3,1.60429,1.43004,323.396,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","CanalBridge",0.705264862317404,4,19.0478,15.0037,240,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Chopper",0.674861140737812,2,18.5316,11.6529,212.398,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Description",0.673757936549577,3,10.659,6.98739,314.506,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Dinner",0.685831274626064,3,6.54686,5.52743,43.8634,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Diver",0.677515704798758,4,8.91497,5.04008,227.247,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Eating",0.686457510469112,1,40.832,13.7789,38,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Fishing",0.692935002531138,2,16.1257,10.5403,150.243,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Fountain",0.680244837042608,4,6.21257,4.69,149.937,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Harbor",0.693375151025185,5,5.94785,2.88997,96.8969,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Horizon",0.675319983339292,3,4.048,3.49429,182.332,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Ice",0.682054777073807,4,2.16709,1.55375,271.007,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Kayak",0.682596291460553,5,8.69143,5.92743,90,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Kayaker",0.677241845946654,1,4.12354,2.8699,133.6,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Marling",0.678973375919765,4,4.71429,3.84743,210.889,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Mosque",0.663795122219408,5,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Nurses",0.690727543870367,4,24.3502,16.7153,284.297,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Obelisk",0.675228253593064,5,5.61,4.74143,252.018,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Pilots",0.720076572768141,4,3.57,2.76514,300.666,"color","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Seal",0.712060142461075,2,4.04192,2.96151,27.8568,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Soldiers",0.725748332995548,5,3.63,2.234,196.061,"disappear","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Water",0.679609571779756,3,25.018,22.9359,198.114,"movement","Judged by returning"
"A2Y4UMAUYJM9GK","rensink","Window",0.67237497874608,4,6.32849,4.85372,321.31,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Amish",0.819083075743703,4,2.17578,1.55253,101.533,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Army",0.876506504265881,1,3.99771,3.06343,279.836,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Barns",1.04999285692014,3,3.13914,2.54824,212.269,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","BarnTrack",1.02938377768521,2,13.5153,8.24921,228.729,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Boat",0.821579027912009,1,16.4853,14.2116,155.708,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","CanalBridge",0.826463549092801,1,19.0478,15.0037,240,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Castle",0.950608224784231,2,6.75925,3.97303,166.628,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","Description",1.03302144468291,2,10.659,6.98739,314.506,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Dinner",0.812244696800369,1,6.54686,5.52743,43.8634,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","Eating",1.1186614628545,1,40.832,13.7789,38,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","FarmByPond",0.926651077088889,2,18.4747,15.9762,247.227,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","Farmer",0.820792381088204,5,3.68,2.50029,76.3675,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Fishing",0.836830286488879,1,16.1257,10.5403,150.243,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","Floatplane",0.838408278494187,5,16.9097,3.23686,108.011,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Harbor",0.823017523446049,5,5.94785,2.88997,96.8969,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Kayak",0.859018143888894,4,8.69143,5.92743,90,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Kayaker",0.8208579894397,3,4.12354,2.8699,133.6,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Kids",0.926393900269682,2,17.9476,12.2552,258.358,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Lake",0.87453979707101,5,7.58516,5.68588,146.014,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Mosque",1.06325827995046,3,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Nurses",0.81690383937566,3,24.3502,16.7153,284.297,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Obelisk",0.954676586918644,3,5.61,4.74143,252.018,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","OtherDiver",1.02242837118549,1,11.6839,9.90696,252.723,"movement","Judged by returning"
"A33AZCOKCCTUXV","rensink","Pilots",0.833784374656479,4,3.57,2.76514,300.666,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","SummerLake",0.997036710882527,4,3.96137,2.57797,203.081,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Turtle",0.819675519994293,5,20.7749,14.0023,234.451,"color","Judged by returning"
"A33AZCOKCCTUXV","rensink","Window",0.829110710155295,2,6.32849,4.85372,321.31,"disappear","Judged by returning"
"A33AZCOKCCTUXV","rensink","Wine",0.827756862978617,4,19.6571,15.2617,170.229,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Amish",0.823734988398731,5,2.17578,1.55253,101.533,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Army",0.819478128362123,2,3.99771,3.06343,279.836,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Barns",0.813247300897605,5,3.13914,2.54824,212.269,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","BarnTrack",0.829625353358049,4,13.5153,8.24921,228.729,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Birds",0.841171694499532,1,20.246,14.9054,211.854,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Bus",0.830010935936118,5,1.498,1.08286,123.065,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Cactus",0.870637963210806,5,5.59739,4.03057,246.982,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Camel",0.829946695941636,2,1.60429,1.43004,323.396,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","CanalBridge",0.823669813268136,3,19.0478,15.0037,240,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Cockpit",0.834611420722687,3,13.2188,10.2146,130.085,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Eating",0.811440943674158,1,40.832,13.7789,38,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Egypt",0.811776021602904,3,14.7719,11.3036,35.4401,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Farmer",0.824060717418653,4,3.68,2.50029,76.3675,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Floatplane",0.830652813797425,5,16.9097,3.23686,108.011,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Harbor",0.828079590556746,5,5.94785,2.88997,96.8969,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Horizon",1.05084358095692,2,4.048,3.49429,182.332,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Kayak",0.823995591155968,5,8.69143,5.92743,90,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Mosque",1.11270552103089,5,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","NotreDame",0.93601079571521,1,21.5458,18.514,119.218,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Nurses",0.832508912706236,5,24.3502,16.7153,284.297,"color","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Obelisk",0.947188565526094,4,5.61,4.74143,252.018,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","OtherDiver",0.940068013739353,1,11.6839,9.90696,252.723,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Seal",0.826851947820644,1,4.04192,2.96151,27.8568,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Station",0.815976000971986,5,1.92,1.46486,244.283,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","SummerLake",0.822691010776055,4,3.96137,2.57797,203.081,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Water",0.813380806733856,1,25.018,22.9359,198.114,"movement","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Window",0.850523708878994,1,6.32849,4.85372,321.31,"disappear","Judged by returning"
"A3RYI5HXC2MJLN","rensink","Wine",0.824386202318774,2,19.6571,15.2617,170.229,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Amish",0.691700208290162,4,2.17578,1.55253,101.533,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Barns",0.682054777073807,3,3.13914,2.54824,212.269,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","BarnTrack",0.69565675993619,3,13.5153,8.24921,228.729,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Barrels",0.811038508604216,3,3.53571,2.63114,346.469,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Beach",0.806722503076181,5,7.39093,5.09096,204.355,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Birds",0.707485011967474,1,20.246,14.9054,211.854,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Cactus",0.674585602302914,5,5.59739,4.03057,246.982,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","CanalBridge",0.685473019722759,3,19.0478,15.0037,240,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Chopper",0.689131197234498,2,18.5316,11.6529,212.398,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Cockpit",0.677515704798758,2,13.2188,10.2146,130.085,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Description",0.689131197234498,2,10.659,6.98739,314.506,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Diver",0.831101564501359,4,8.91497,5.04008,227.247,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Eating",0.693726948923647,1,40.832,13.7789,38,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Farmer",0.867054800476702,4,3.68,2.50029,76.3675,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Fishing",0.689397662821282,2,16.1257,10.5403,150.243,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Fountain",0.68966396501577,2,6.21257,4.69,149.937,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Horizon",0.839226574013435,2,4.048,3.49429,182.332,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Kids",0.673113104238234,4,17.9476,12.2552,258.358,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Lake",0.682325618667807,5,7.58516,5.68588,146.014,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Market",0.818819507547536,3,3.92,3.12943,313.129,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Marling",0.689752696139157,3,4.71429,3.84743,210.889,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Mosque",0.674769314015426,4,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","NotreDame",0.693463127219531,2,21.5458,18.514,119.218,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Obelisk",0.670987603010034,4,5.61,4.74143,252.018,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Pilots",0.668199484198662,3,3.57,2.76514,300.666,"color","Judged by returning"
"A4WBW7FVQASZE","rensink","Seal",0.81431420020746,2,4.04192,2.96151,27.8568,"movement","Judged by returning"
"A4WBW7FVQASZE","rensink","Soldiers",0.707995746422929,4,3.63,2.234,196.061,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","SummerLake",0.688508807656521,4,3.96137,2.57797,203.081,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Window",0.669409867287783,3,6.32849,4.85372,321.31,"disappear","Judged by returning"
"A4WBW7FVQASZE","rensink","Wine",0.815245591916563,3,19.6571,15.2617,170.229,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Amish",0.814979683760757,5,2.17578,1.55253,101.533,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Army",0.808210972924222,3,3.99771,3.06343,279.836,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","BarnTrack",0.822625678774141,4,13.5153,8.24921,228.729,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Birds",0.907034952483417,3,20.246,14.9054,211.854,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Boat",0.806993513682107,3,16.4853,14.2116,155.708,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Bus",0.802568498313956,3,1.498,1.08286,123.065,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Cactus",0.813447544264821,5,5.59739,4.03057,246.982,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Camel",0.809559714635268,4,1.60429,1.43004,323.396,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Castle",0.814846668604463,3,6.75925,3.97303,166.628,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Chopper",0.842047288509638,1,18.5316,11.6529,212.398,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Description",0.932016906434201,3,10.659,6.98739,314.506,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Dinner",0.853454841368067,3,6.54686,5.52743,43.8634,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Diver",0.81431420020746,5,8.91497,5.04008,227.247,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Eating",0.80962704189405,5,40.832,13.7789,38,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Farmer",0.815976000971986,5,3.68,2.50029,76.3675,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Harbor",0.837714668284911,5,5.94785,2.88997,96.8969,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Horizon",0.829561056299393,2,4.048,3.49429,182.332,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Ice",0.806722503076181,4,2.16709,1.55375,271.007,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Kayaker",0.807805532270625,5,4.12354,2.8699,133.6,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Kids",0.810837151140488,5,17.9476,12.2552,258.358,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Lake",0.818951311640173,5,7.58516,5.68588,146.014,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Marling",0.816970037757299,5,4.71429,3.84743,210.889,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Mosque",0.836007459125532,5,4.44873,3.66599,74.108,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Nurses",0.815843290663267,5,24.3502,16.7153,284.297,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Obelisk",0.806790271584067,5,5.61,4.74143,252.018,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","OtherDiver",0.860098329698518,2,11.6839,9.90696,252.723,"movement","Judged by returning"
"A6HDSE80LQPR8","rensink","Pilots",0.816440167956139,5,3.57,2.76514,300.666,"color","Judged by returning"
"A6HDSE80LQPR8","rensink","Window",0.856789288753316,4,6.32849,4.85372,321.31,"disappear","Judged by returning"
"A6HDSE80LQPR8","rensink","Wine",0.813113754007899,5,19.6571,15.2617,170.229,"disappear","Judged by returning"
"ADAL2H41ZBWAK","rensink","Army",1.0344279050254,4,3.99771,3.06343,279.836,"disappear","Judged by returning"
"ADAL2H41ZBWAK","rensink","Barns",1.08668009373462,3,3.13914,2.54824,212.269,"color","Judged by returning"
"ADAL2H41ZBWAK","rensink","BarnTrack",1.49394574838715,4,13.5153,8.24921,228.729,"color","Judged by returning"
"ADAL2H41ZBWAK","rensink","Barrels",1.18167212206827,5,3.53571,2.63114,346.469,"color","Judged by returning"
"ADAL2H41ZBWAK","rensink","Beach",0.844228581301628,5,7.39093,5.09096,204.355,"color","Judged by returning"
"ADAL2H41ZBWAK","rensink","Birds",1.11981654593722,1,20.246,14.9054,211.854,"movement","Judged by returning"
"ADAL2H41ZBWAK","rensink","Bus",1.28632171425687,4,1.498,1.08286,123.065,"disappear","Judged by returning"
"ADAL2H41ZBWAK","rensink","Cactus",0.857392810920901,5,5.59739,4.03057,246.982,"disappear","Judged by returning"
"ADAL2H41ZBWAK","rensink","CanalBridge",1.12746116251154,5,19.0478,15.0037,240,"disappear","Judged by returning"
"ADAL2H41ZBWAK","rensink","Cockpit",0.97048634884765,4,13.2188,10.2146,130.085,"movement","Judged by returning"
"ADAL2H41ZBWAK","rensink","Dinner",1.06595298031387,3,6.54686,5.52743,43.8634,"movement","Judged by returning"
"ADAL2H41ZBWAK","rensink","Diver",0.980048845064957,5,8.91497,5.04008,227.247,"color","Judged by returning"
"ADAL2H41ZBWAK","rensink","Egypt",1.11793383503964,1,14.7719,11.3036,35.4401,"movement","Judged by returning"
"ADAL2H41ZBWAK","rensink","FarmByPond",0.970997365572485,2,18.4747,15.9762,247.227,"movement","Judged by returning"
